totalCount,rows._id,rows.devID,D0_ST,Start Time,ST.Hour,D1_ET,End Time,ET.Hour,Status,Downtime_Reason,Production,Duration,Production_Time,Downtime_Duration,Expected_Quantity,Quality,Date_Shift,Disconnected _Duration,Shift,Units_Rejected,Rejection_Reason,rows.data.fromVMS,Year,Month Name,Month Number,Day
119715,67c7acdb70f6300487450b9a,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:56:10,6:56:10,6,05-03-2025 6:57:00,6:57:00,6,Production,Production,6,50,50,0,4,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aca0c08be10486031f83,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:53:50,6:53:50,6,05-03-2025 6:56:20,6:56:20,6,Production,Production,8,150,150,0,16,62.5,04-03-2025,0,B,3,Dent,FALSE,2025,March,3,4
119715,67c7ac6f70f6300487450a98,HHPLOEE_E1_T_Timeline_E,05-03-2025 7:00:00,7:00:00,7,05-03-2025 7:08:00,7:08:00,7,Downtime,Shift Change over,0,480,0,480,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ac6ec18ec105102e50ff,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:55:40,6:55:40,6,05-03-2025 7:00:00,7:00:00,7,Downtime,Process setting,0,260,0,260,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7ac59e477b306bd269079,HHPLOEE_D3_T_Timeline_E,04-03-2025 16:28:00,16:28:00,16,04-03-2025 16:28:40,16:28:40,16,Disconnected,Disconnected,,40,0,0,0,nan,04-03-2025,40,A,0,,FALSE,2025,March,3,4
119715,67c7ac47337d5306be7983c4,HHPLOEE_E1_T_Timeline_E,05-03-2025 6:24:00,6:24:00,6,05-03-2025 7:00:00,7:00:00,7,Downtime,Shift Change over,0,2160,0,2160,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7abce08635c05d2d123e2,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:52:30,6:52:30,6,05-03-2025 6:53:50,6:53:50,6,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7abce08635c05d2d123e1,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:51:30,6:51:30,6,05-03-2025 6:52:30,6:52:30,6,Production,Production,5,60,60,0,6,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7ab55c18ec105102e4e0a,HHPLOEE_C3_T_Timeline_E,05-03-2025 7:04:50,7:04:50,7,05-03-2025 7:06:10,7:06:10,7,Downtime,Operator Inefficiency,0,80,0,80,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab55b4aa3507ceae2976,HHPLOEE_C2_T_Timeline_E,05-03-2025 7:04:50,7:04:50,7,05-03-2025 7:06:10,7:06:10,7,Downtime,Operator Inefficiency,0,80,0,80,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab41c18ec105102e4df2,HHPLOEE_C2_T_Timeline_E,05-03-2025 7:04:40,7:04:40,7,05-03-2025 7:04:50,7:04:50,7,Production,Production,1,10,10,0,1,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab41c18ec105102e4df1,HHPLOEE_C2_T_Timeline_E,05-03-2025 7:00:00,7:00:00,7,05-03-2025 7:04:40,7:04:40,7,Downtime,SS Raw Material Shortage,0,280,0,280,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab419600da07cd50c419,HHPLOEE_C3_T_Timeline_E,05-03-2025 7:04:40,7:04:40,7,05-03-2025 7:04:50,7:04:50,7,Production,Production,1,10,10,0,1,100,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab419600da07cd50c418,HHPLOEE_C3_T_Timeline_E,05-03-2025 7:00:00,7:00:00,7,05-03-2025 7:04:40,7:04:40,7,Downtime,Operator Inefficiency,0,280,0,280,0,nan,05-03-2025,0,A,0,,FALSE,2025,March,3,5
119715,67c7ab1108635c05d2d12287,HHPLOEE_E1_T_Timeline_E,05-03-2025 6:10:40,6:10:40,6,05-03-2025 6:24:00,6:24:00,6,Production,Production,116,800,800,0,177,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7ab07b4aa3507ceae2921,HHPLOEE_E1_T_Timeline_E,05-03-2025 6:08:10,6:08:10,6,05-03-2025 6:10:40,6:10:40,6,Downtime,Operator Inefficiency,0,150,0,150,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aae2abe58805d35ac604,HHPLOEE_A1_Timeline_E,05-03-2025 4:42:00,4:42:00,4,05-03-2025 6:29:40,6:29:40,6,Production,Production,688,6460,6460,0,923,99.41860465,04-03-2025,0,B,4,Weilding Crack,FALSE,2025,March,3,4
119715,67c7aa97c18ec105102e4d24,HHPLOEE_C3_T_Timeline_E,05-03-2025 6:55:40,6:55:40,6,05-03-2025 7:00:00,7:00:00,7,Downtime,Shift Change over,0,260,0,260,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa97c18ec105102e4d23,HHPLOEE_C3_T_Timeline_E,05-03-2025 6:39:40,6:39:40,6,05-03-2025 6:55:40,6:55:40,6,Production,Production,46,960,960,0,59,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa97abe58805d35ac5c3,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:49:00,6:49:00,6,05-03-2025 7:00:00,7:00:00,7,Downtime,Shift Change over,0,660,0,660,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa97abe58805d35ac5c2,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:48:50,6:48:50,6,05-03-2025 6:49:00,6:49:00,6,Production,Production,1,10,10,0,1,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa3e08635c05d2d11fb2,HHPLOEE_C3_T_Timeline_E,05-03-2025 6:38:30,6:38:30,6,05-03-2025 6:39:40,6:39:40,6,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa3e08635c05d2d11fb1,HHPLOEE_C3_T_Timeline_E,05-03-2025 6:24:00,6:24:00,6,05-03-2025 6:38:30,6:38:30,6,Production,Production,45,870,870,0,53,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa15e477b306bd268bae,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:45:20,6:45:20,6,05-03-2025 6:48:50,6:48:50,6,Downtime,Operator Inefficiency,0,210,0,210,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7aa15e477b306bd268bad,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:41:30,6:41:30,6,05-03-2025 6:45:20,6:45:20,6,Production,Production,13,230,230,0,15,76.92307692,04-03-2025,0,B,3,Dent,FALSE,2025,March,3,4
119715,67c7aa15e477b306bd268bac,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:40:20,6:40:20,6,05-03-2025 6:41:30,6:41:30,6,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a976c18ec105102e4aa4,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:54:10,6:54:10,6,05-03-2025 6:56:10,6:56:10,6,Downtime,Operator Inefficiency,0,120,0,120,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a976c18ec105102e4aa3,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:52:10,6:52:10,6,05-03-2025 6:54:10,6:54:10,6,Production,Production,6,120,120,0,11,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a9759600da07cd50be71,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:54:00,6:54:00,6,05-03-2025 6:56:10,6:56:10,6,Downtime,Operator Inefficiency,0,130,0,130,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a9759600da07cd50be70,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:52:10,6:52:10,6,05-03-2025 6:54:00,6:54:00,6,Production,Production,7,110,110,0,10,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a962c08be104860319ed,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:51:40,6:51:40,6,05-03-2025 6:55:40,6:55:40,6,Production,Production,11,240,240,0,22,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a95908635c05d2d11d90,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:49:20,6:49:20,6,05-03-2025 6:51:40,6:51:40,6,Downtime,Operator Inefficiency,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a95908635c05d2d11d8f,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:48:00,6:48:00,6,05-03-2025 6:49:20,6:49:20,6,Production,Production,7,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a92ec18ec105102e4a56,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:49:50,6:49:50,6,05-03-2025 6:51:20,6:51:20,6,Production,Production,10,90,90,0,13,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a84ac08be10486031840,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:50:30,6:50:30,6,05-03-2025 6:52:10,6:52:10,6,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a849c18ec105102e48ab,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:50:30,6:50:30,6,05-03-2025 6:52:10,6:52:10,6,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a840c18ec105102e48a1,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:49:10,6:49:10,6,05-03-2025 6:50:30,6:50:30,6,Production,Production,7,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a83f08635c05d2d11aa0,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:49:10,6:49:10,6,05-03-2025 6:50:30,6:50:30,6,Production,Production,7,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a7bec08be1048603171c,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:49:40,6:49:40,6,05-03-2025 6:51:30,6:51:30,6,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a7b41967370511e62f2b,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:48:00,6:48:00,6,05-03-2025 6:49:40,6:49:40,6,Production,Production,8,100,100,0,11,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a79fabe58805d35ac000,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:48:00,6:48:00,6,05-03-2025 6:49:50,6:49:50,6,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a7951967370511e62ed4,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:43:30,6:43:30,6,05-03-2025 6:48:00,6:48:00,6,Production,Production,30,270,270,0,40,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a75ae477b306bd26861d,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:46:30,6:46:30,6,05-03-2025 6:49:10,6:49:10,6,Downtime,Operator Inefficiency,0,160,0,160,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a75ae477b306bd26861c,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:46:20,6:46:20,6,05-03-2025 6:46:30,6:46:30,6,Disconnected,Operator Inefficiency,,10,0,0,0,nan,04-03-2025,10,B,0,,FALSE,2025,March,3,4
119715,67c7a750c18ec105102e460b,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:45:00,6:45:00,6,05-03-2025 6:46:20,6:46:20,6,Production,Production,8,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a74fe477b306bd268604,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:46:20,6:46:20,6,05-03-2025 6:49:10,6:49:10,6,Downtime,Operator Inefficiency,0,170,0,170,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a74fe477b306bd268603,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:45:00,6:45:00,6,05-03-2025 6:46:20,6:46:20,6,Production,Production,8,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a746c08be1048603165a,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:45:50,6:45:50,6,05-03-2025 6:48:00,6:48:00,6,Downtime,Operator Inefficiency,0,130,0,130,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a73c08635c05d2d118bf,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:45:50,6:45:50,6,05-03-2025 6:48:00,6:48:00,6,Downtime,Operator Inefficiency,0,130,0,130,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a73308635c05d2d11894,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:41:00,6:41:00,6,05-03-2025 6:45:50,6:45:50,6,Production,Production,15,290,290,0,27,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a7289600da07cd50ba34,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:41:00,6:41:00,6,05-03-2025 6:45:50,6:45:50,6,Production,Production,19,290,290,0,31,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a6cd337d5306be797a02,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:39:10,6:39:10,6,05-03-2025 6:43:30,6:43:30,6,Downtime,SS Raw Material Shortage,0,260,0,260,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a6c3c18ec105102e44ed,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:30:30,6:30:30,6,05-03-2025 6:39:10,6:39:10,6,Production,Production,77,520,520,0,78,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a6b0337d5306be797982,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:43:20,6:43:20,6,05-03-2025 6:45:00,6:45:00,6,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a6a5337d5306be79796c,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:43:30,6:43:30,6,05-03-2025 6:45:00,6:45:00,6,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a69c1967370511e62d2c,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:42:10,6:42:10,6,05-03-2025 6:43:20,6:43:20,6,Production,Production,7,70,70,0,6,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a69babe58805d35abe3a,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:42:10,6:42:10,6,05-03-2025 6:43:30,6:43:30,6,Production,Production,9,80,80,0,7,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a687c18ec105102e4483,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:27:00,6:27:00,6,05-03-2025 6:40:20,6:40:20,6,Production,Production,44,800,800,0,52,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a675e477b306bd26848d,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:37:50,6:37:50,6,05-03-2025 6:41:00,6:41:00,6,Downtime,Process setting,0,190,0,190,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a66aabe58805d35abde9,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:37:50,6:37:50,6,05-03-2025 6:41:00,6:41:00,6,Downtime,Operator Inefficiency,0,190,0,190,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a65770f630048744fd45,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:28:10,6:28:10,6,05-03-2025 6:37:50,6:37:50,6,Production,Production,36,580,580,0,53,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a656c18ec105102e4326,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:24:50,6:24:50,6,05-03-2025 6:37:50,6:37:50,6,Production,Production,48,780,780,0,82,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a5ace477b306bd268358,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:38:20,6:38:20,6,05-03-2025 6:42:10,6:42:10,6,Downtime,Operator Inefficiency,0,230,0,230,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a5a2abe58805d35abce7,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:28:20,6:28:20,6,05-03-2025 6:38:20,6:38:20,6,Production,Production,37,600,600,0,53,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a5a1e477b306bd268332,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:38:10,6:38:10,6,05-03-2025 6:42:10,6:42:10,6,Downtime,Process setting,0,240,0,240,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a5a1e477b306bd268331,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:32:20,6:32:20,6,05-03-2025 6:38:10,6:38:10,6,Production,Production,25,350,350,0,32,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a58d1967370511e62b42,HHPLOEE_A1_Timeline_E,05-03-2025 3:03:50,3:03:50,3,05-03-2025 4:42:00,4:42:00,4,Downtime,Mould/Tool/Coil Change Over,0,5890,0,5890,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a550337d5306be797701,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:28:10,6:28:10,6,05-03-2025 6:30:30,6:30:30,6,Downtime,Operator Inefficiency,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a54608635c05d2d112f3,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:13:00,6:13:00,6,05-03-2025 6:28:10,6:28:10,6,Production,Production,116,910,910,0,136,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a50208635c05d2d11287,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:27:00,6:27:00,6,05-03-2025 6:28:20,6:28:20,6,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a501abe58805d35abba2,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:31:10,6:31:10,6,05-03-2025 6:32:20,6:32:20,6,Downtime,Operator Inefficiency,0,70,0,70,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4f81967370511e62a84,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:25:30,6:25:30,6,05-03-2025 6:27:00,6:27:00,6,Production,Production,7,90,90,0,8,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4f7c08be10486031149,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:25:30,6:25:30,6,05-03-2025 6:31:10,6:31:10,6,Production,Production,21,340,340,0,31,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4e370f630048744fab5,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:24:40,6:24:40,6,05-03-2025 6:27:00,6:27:00,6,Downtime,Operator Inefficiency,0,140,0,140,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4e370f630048744fab4,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:23:40,6:23:40,6,05-03-2025 6:24:40,6:24:40,6,Production,Production,4,60,60,0,4,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4db08635c05d2d11235,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:26:50,6:26:50,6,05-03-2025 6:28:10,6:28:10,6,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4b3c18ec105102e3d99,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:25:00,6:25:00,6,05-03-2025 6:26:50,6:26:50,6,Production,Production,9,110,110,0,10,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4b2abe58805d35abb34,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:22:10,6:22:10,6,05-03-2025 6:24:50,6:24:50,6,Downtime,Operator Inefficiency,0,160,0,160,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a4b2abe58805d35abb33,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:20:30,6:20:30,6,05-03-2025 6:22:10,6:22:10,6,Production,Production,5,100,100,0,11,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a494b4aa3507ceae1c4b,HHPLOEE_C3_T_Timeline_E,05-03-2025 6:22:10,6:22:10,6,05-03-2025 6:24:00,6:24:00,6,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a494b4aa3507ceae1c4a,HHPLOEE_C3_T_Timeline_E,05-03-2025 5:55:20,5:55:20,5,05-03-2025 6:22:10,6:22:10,6,Production,Production,95,1610,1610,0,99,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a43c1967370511e62902,HHPLOEE_E1_T_Timeline_E,05-03-2025 5:48:20,5:48:20,5,05-03-2025 6:08:10,6:08:10,6,Production,Production,174,1190,1190,0,263,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a2b31967370511e6264b,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:24:00,6:24:00,6,05-03-2025 6:25:30,6:25:30,6,Downtime,Operator Inefficiency,0,90,0,90,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a2b31967370511e6264a,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:22:50,6:22:50,6,05-03-2025 6:24:00,6:24:00,6,Production,Production,6,70,70,0,6,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a24470f630048744f5aa,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:08:50,6:08:50,6,05-03-2025 6:13:00,6:13:00,6,Downtime,SS Raw Material Shortage,0,250,0,250,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a23a08635c05d2d10dc1,HHPLOEE_D2_T_Timeline_E,05-03-2025 6:05:40,6:05:40,6,05-03-2025 6:08:50,6:08:50,6,Production,Production,27,190,190,0,28,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a1ba08635c05d2d10b7b,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:23:40,6:23:40,6,05-03-2025 6:25:30,6:25:30,6,Downtime,Operator Inefficiency,0,110,0,110,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a1ba08635c05d2d10b7a,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:22:50,6:22:50,6,05-03-2025 6:23:40,6:23:40,6,Production,Production,5,50,50,0,4,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a1b0b4aa3507ceae16ac,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:22:20,6:22:20,6,05-03-2025 6:25:00,6:25:00,6,Downtime,Operator Inefficiency,0,160,0,160,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a1b0b4aa3507ceae16ab,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:20:40,6:20:40,6,05-03-2025 6:22:20,6:22:20,6,Production,Production,5,100,100,0,9,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a173c18ec105102e3381,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:22:00,6:22:00,6,05-03-2025 6:23:40,6:23:40,6,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a16970f630048744f3ed,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:20:40,6:20:40,6,05-03-2025 6:22:00,6:22:00,6,Production,Production,5,80,80,0,5,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a11ac08be10486030a10,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:18:50,6:18:50,6,05-03-2025 6:22:50,6:22:50,6,Downtime,Process setting,0,240,0,240,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a119337d5306be796ee9,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:19:00,6:19:00,6,05-03-2025 6:22:50,6:22:50,6,Downtime,Operator Inefficiency,0,230,0,230,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a11008635c05d2d10a6d,HHPLOEE_F3_T_Timeline_E,05-03-2025 6:13:20,6:13:20,6,05-03-2025 6:18:50,6:18:50,6,Production,Production,35,330,330,0,29,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a10fc08be10486030a06,HHPLOEE_F2_T_Timeline_E,05-03-2025 6:13:20,6:13:20,6,05-03-2025 6:19:00,6:19:00,6,Production,Production,37,340,340,0,31,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0fd9600da07cd50ae85,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:18:40,6:18:40,6,05-03-2025 6:20:40,6:20:40,6,Downtime,Operator Inefficiency,0,120,0,120,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0f29600da07cd50ae5b,HHPLOEE_B3_T_Timeline_E,05-03-2025 6:11:50,6:11:50,6,05-03-2025 6:18:40,6:18:40,6,Production,Production,31,410,410,0,38,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0f208635c05d2d10a40,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:18:50,6:18:50,6,05-03-2025 6:20:30,6:20:30,6,Downtime,Operator Inefficiency,0,100,0,100,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0e8337d5306be796e77,HHPLOEE_B2_T_Timeline_E,05-03-2025 6:11:40,6:11:40,6,05-03-2025 6:18:50,6:18:50,6,Production,Production,33,430,430,0,45,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0bfc08be10486030931,HHPLOEE_C3_T_Timeline_E,05-03-2025 5:54:00,5:54:00,5,05-03-2025 5:55:20,5:55:20,5,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0b69600da07cd50adae,HHPLOEE_C3_T_Timeline_E,05-03-2025 5:37:00,5:37:00,5,05-03-2025 5:54:00,5:54:00,5,Production,Production,52,1020,1020,0,63,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0b570f630048744f295,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:19:20,6:19:20,6,05-03-2025 6:20:40,6:20:40,6,Downtime,Operator Inefficiency,0,80,0,80,0,nan,04-03-2025,0,B,0,,FALSE,2025,March,3,4
119715,67c7a0a19600da07cd50ad7a,HHPLOEE_C2_T_Timeline_E,05-03-2025 6:07:00,6:07:00,6,05-03-2025 6:19:20,6:19:20,6,Production,Production,42,740,740,0,48,100,04-03-2025,0,B,0,,FALSE,2025,March,3,4
